file	label	title	auth	year	freq	htid	path	words	read	pre	verb	nounp	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
uc2.ark+=13960=t9x064d99	p	Philosophical problems in the light of vital organization,	Montgomery, Edmund, 1835-1911.	1907.0	0.114498252	uc2.ark:/13960/t9x064d99	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9x/06/4d/99/ark+=13960=t9x064d99/uc2.ark+=13960=t9x064d99.basic.json.bz2	60675.0	11.938150434114707	0.4090606262491672	0.1434198599093531	0.017519571487433046	0.04645748339352939	0.21770929412697806	-0.05999119395244698	0.15283733018586898	0.161452131764968	-0.10925799834579913	-0.08240675776156707	0.057544706184031784	0.04228222340477117	-0.10263399528096522
uc2.ark+=13960=t9x066h80	p	The philosophy of the infinite; with special reference to the theories of Sir William Hamilton and M. Cousin. By Henry Calderwood.	Calderwood, Henry, 1830-1897.	1854.0	0.113384406	uc2.ark:/13960/t9x066h80	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9x/06/6h/80/ark+=13960=t9x066h80/uc2.ark+=13960=t9x066h80.basic.json.bz2	61079.0	17.699758621624557	0.38095238095238093	0.13223857627007646	0.03305555100771133	-0.08205095444554525	0.2250354245025188	-0.06832237798992974	0.2076635799904628	-0.008704641422734171	0.021950179665418453	-0.00864977062812163	0.040786529232133904	0.06465644821152419	0.06641469378032011
uc2.ark+=13960=t9x066j8f	soc	The state and the church, written and edited for the Department of social action of the National Catholic welfare council / by John A. Ryan ... and Moorhouse F. X. Millar, S. J.	Ryan, John A. 1869-1945.; Millar, Moorhouse F. X.,; National Catholic welfare council (U.S.)	1922.0	0.112606039	uc2.ark:/13960/t9x066j8f	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9x/06/6j/8f/ark+=13960=t9x066j8f/uc2.ark+=13960=t9x066j8f.basic.json.bz2	142094.0	15.532241722316286	0.45410943597325126	0.14066040789899645	0.02511717595394598	0.03309873292285257	-0.2431289948833163	-0.3282160950838825	-0.05150234812304417	-0.2552640433968904	0.1840035007806123	-0.007828178455441348	0.10994666974801766	0.08507101252685424	-0.13160367582674545
uc2.ark+=13960=t9x067x79	p	Scientific meliorism and the evolution of happiness, by Jane Hume Clapperton ...	Clapperton, Jane Hume.	1885.0	0.103635244	uc2.ark:/13960/t9x067x79	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9x/06/7x/79/ark+=13960=t9x067x79/uc2.ark+=13960=t9x067x79.basic.json.bz2	131777.0	11.2937340640101	0.4190728666618901	0.1020511925449813	0.04848342275207358	0.09189855231107671	-0.15888097664337147	-0.012097874511892601	-0.31817247550930977	-0.0484204717186233	-0.14989448305373054	-0.04888618161727214	-0.0881935953333667	-0.028757093120668365	0.00043385633971098004
uc2.ark+=13960=t9x06db87	p	The philosophy and psychology of Pietro Pomponazzi, by Andrew Halliday Douglas. Edited by Charles Douglas and R.P. Hardie.	Douglas, Andrew Halliday, 1864-1902.; Douglas, Charles, 1865-1924.; Hardie, R. P. 1864-1942.	1910.0	0.107146046	uc2.ark:/13960/t9x06db87	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9x/06/db/87/ark+=13960=t9x06db87/uc2.ark+=13960=t9x06db87.basic.json.bz2	109948.0	13.043890120133863	0.41098987289210825	0.12592316367737477	0.029304762251246043	0.013882495725847944	0.11333817269467093	-0.05535850575467346	0.2409621342130413	0.051316752760782035	-0.02915327491527603	-0.04942512780359205	0.03948911827955436	-0.1190517066312296	-0.0833400548267209
uc2.ark+=13960=t9z03102g	theo	The quest of faith; being notes on the current philosophy of religion ... by Thomas Bailey Saunders.	Saunders, T. Bailey 1860-1928.	1899.0	0.10709202400000001	uc2.ark:/13960/t9z03102g	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9z/03/10/2g/ark+=13960=t9z03102g/uc2.ark+=13960=t9z03102g.basic.json.bz2	189011.0	13.034515635614667	0.38597482363507307	0.14351545677235716	0.016919650179090105	-0.10781402376324309	0.1466898866247908	-0.07316610859844522	-0.14858301149354636	-0.0001638158767695585	0.1308710939655766	0.1000919012100036	-0.08642045552037182	-0.09313249657616991	0.05927494493045048
uc2.ark+=13960=t9z031j72	p	The logic of Hegel : translated from the Encyclopaedia of the Philosophical Sciences with Prolegomena / by William Wallace.	Hegel, Georg Wilhelm Friedrich, 1770-1831.; Wallace, William, 1844-1897.	1874.0	0.116610622	uc2.ark:/13960/t9z031j72	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9z/03/1j/72/ark+=13960=t9z031j72/uc2.ark+=13960=t9z031j72.basic.json.bz2	271088.0	17.665263448590512	0.3966397547665303	0.12013442129493006	0.039942749217966124	-0.1186628746784735	0.3631227414724293	-0.07549321947211586	0.011725067628676058	0.04994862260594594	0.09162064937975815	0.014850826016139632	0.11003107919815176	0.05817539547073072	0.049249736810975574
uc2.ark+=13960=t9z032d85	theo	The child and religion; eleven essays ...	Stephens, Thomas, d 1912	1905.0	0.107481046	uc2.ark:/13960/t9z032d85	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9z/03/2d/85/ark+=13960=t9z032d85/uc2.ark+=13960=t9z032d85.basic.json.bz2	55440.0	17.571397113316042	0.3016693884957358	0.10344516594516595	0.09464285714285714	-0.17244515896554047	-0.15870063202678306	0.23842781470820465	-0.10077972671759396	-0.025298302987631298	0.1132219947273989	-0.09553854243431444	-0.0837223519757007	0.09848314341073051	-0.090517552053323
uc2.ark+=13960=t9z032q29	theo	The religious conception of the world;	Rogers, Arthur Kenyon, 1868-	1907.0	0.119665884	uc2.ark:/13960/t9z032q29	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9z/03/2q/29/ark+=13960=t9z032q29/uc2.ark+=13960=t9z032q29.basic.json.bz2	84604.0	15.117846895917655	0.35841038890399785	0.12170819346602997	0.042031109640206135	-0.1830836181650843	0.22743309771207135	-0.022647915976580068	-0.18471020301724847	0.09888762259353481	-0.03328745994800544	-0.02968914142669557	0.04981067267962888	0.1367164026247928	0.14812403476788624
uc2.ark+=13960=t9z032r0s	theo	Zionism and the Jewish religion, by F.S. Spiers.	Spiers, F. S. 1875-1926.	1918.0	0.109390486	uc2.ark:/13960/t9z032r0s	basic/uc2/pairtree_root/ar/k+/=1/39/60/=t/9z/03/2r/0s/ark+=13960=t9z032r0s/uc2.ark+=13960=t9z032r0s.basic.json.bz2	59378.0	14.048185829583023	0.4147355912061794	0.11418370440230388	0.0322341608002964	-0.035724865828237355	-0.17842401994466955	0.009644154761079082	0.2231854648319172	0.13472205247174193	-0.03592313044480056	-0.04011288413525076	0.07889405726590033	0.006786066185388849	-0.030244692911758023
uiuo.ark+=13960=t00z72x1h	p	Historical studies in philosophy.	Boutroux, Emile, 1845-1921.; Rothwell, Fred, 1869-	1912.0	0.133596578	uiuo.ark:/13960/t00z72x1h	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/00/z7/2x/1h/ark+=13960=t00z72x1h/uiuo.ark+=13960=t00z72x1h.basic.json.bz2	122829.0	14.27246008955085	0.43431548103532475	0.11161859170065701	0.05630592124009802	-0.21106911977035445	0.19334256629702526	-0.06147389694728321	-0.024492233583292163	-0.04563248719634572	0.12423778170793298	0.04246077283984258	0.06947018159955401	-0.17362750882469757	-0.0018315471369584019
uiuo.ark+=13960=t01z43t5p	theo	Lectures on the philosophy of religion, together with a work on the proofs of the existence of God ... tr. from the 2d German ed. by ... E. B. Speirs ... and J. B. Sanderson, the translation ed. by ... E. B. Speirs ... 1	Hegel, Georg Wilhelm Friedrich, 1770-1831.; Speirs, E. B. 1854-1900.; Sanderson, J. Burdon.	1895.0	0.11560479	uiuo.ark:/13960/t01z43t5p	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/01/z4/3t/5p/ark+=13960=t01z43t5p/uiuo.ark+=13960=t01z43t5p.basic.json.bz2	181994.0	16.704847826435927	0.4265211211238839	0.11822367770366056	0.02924821697418596	-0.2648564659145016	0.15784011490902383	-0.029983125714323138	0.08345967822546195	0.09312196902300088	0.11479666760280163	-0.09135737959703231	0.1233669606293438	0.07916631711654915	-0.03924829197593107
uiuo.ark+=13960=t04x5n77m	theo	"The relations between culture and religion : three lectures / by the Rev. W. R. W. Stephens, M.A., prebendary of Chichester and rector of Woolbeding, author of ""Life and letters of Dean Hook;"" ""Christianity and Islam;"" ""Life of S. John Chrysostom,"" &c. Talbot collection of British pamphlets"	Stephens, W. R. W. 1839-1902.	1881.0	0.10166967199999999	uiuo.ark:/13960/t04x5n77m	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/04/x5/n7/7m/ark+=13960=t04x5n77m/uiuo.ark+=13960=t04x5n77m.basic.json.bz2	105180.0	12.190584419920075	0.46061178693752214	0.14062559421943335	0.017531850161627685	-0.14895748468510234	-0.14327823272763665	0.07629765174423386	0.01767434307074918	-0.04501292872541853	0.07756090915206958	-0.028590666880275287	0.037354421608670196	-0.06771805380214957	0.07045634533491037
uiuo.ark+=13960=t06w9885b	p	Logic, in three books: of thought, of investigation and of knowledge, by Hermann Lotze. English translation, edited by Bernard Bosanquet. 1	Lotze, Hermann, 1817-1881.; Bosanquet, Bernard, 1848-1923.	1887.0	0.100455936	uiuo.ark:/13960/t06w9885b	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/06/w9/88/5b/ark+=13960=t06w9885b/uiuo.ark+=13960=t06w9885b.basic.json.bz2	60837.0	16.275460124303653	0.39704251386321626	0.12130775679274126	0.033745911205352	-0.005965612623433728	0.3838341593763836	-0.12213845767932541	-0.011369331783926491	-0.05312289906377552	0.040091229933578054	0.042838901042774845	-0.052750098664795936	0.1291748115279548	0.16493071032390183
uiuo.ark+=13960=t07w6953m	p	Introduction to ethics, including a critical survey of moral systems, translated from the French of Jouffroy. By William H. Channing. 1841	Jouffroy, Theodore Simon, 1796-1842.; Channing, W. H. 1810-1884.	1840.0	0.123471245	uiuo.ark:/13960/t07w6953m	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/07/w6/95/3m/ark+=13960=t07w6953m/uiuo.ark+=13960=t07w6953m.basic.json.bz2	51420.0	11.928386159177148	0.4522403612365405	0.1263127187864644	0.03257487359004278	-0.13839366940249398	0.13591385064499795	-0.1177376163196694	-0.08855742449883856	-0.2443088449056652	0.04428980290804726	-0.06385233739759286	0.03818520222273607	-0.07587162665462181	0.022149905974060236
uiuo.ark+=13960=t0dv1gf3k	p	The philosophy of William James.	Flournoy, ThÃ©odore, 1854-1920.; Holt, Edwin B. 1873-1946,; James, William, 1842-1910.	1917.0	0.103075948	uiuo.ark:/13960/t0dv1gf3k	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/0d/v1/gf/3k/ark+=13960=t0dv1gf3k/uiuo.ark+=13960=t0dv1gf3k.basic.json.bz2	7799.0	13.525165329376378	0.43531694695989653	0.12065649442236184	0.029490960379535837	-0.12155921493133785	0.1504948018138256	-0.017138503483621687	-0.025975352277271817	0.14769538386058934	0.0393143288486977	0.0034485649177940056	0.07680076600627786	0.04516101019370208	0.08542762629685399
uiuo.ark+=13960=t0zp4cg2p	theo	Dogmatic religion : a lecture delivered in Great S. Mary's Church, Cambridge, on Sunday Oct. 25th, 1885 / by the Rev. the Hon. A.T. Lyttelton, M.A., master of Selwyn College; examining chaplain to the Bishop of Ripon. Talbot collection of British pamphlets	Lyttelton, A. T. 1852-1903.	1885.0	0.10316605599999999	uiuo.ark:/13960/t0zp4cg2p	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/0z/p4/cg/2p/ark+=13960=t0zp4cg2p/uiuo.ark+=13960=t0zp4cg2p.basic.json.bz2	110483.0	12.832973042859486	0.46251508568670047	0.12722319270838048	0.0432102676429858	-0.18901813496284817	-0.10561293381409603	0.005559290096011494	0.09117909287274026	0.06754495544175546	0.18626614605671168	-0.017359910179462774	-0.05029385319809877	0.024339207883909628	0.043853605095736325
uiuo.ark+=13960=t21c1wm52	p	A history of the problems of philosophy,	Janet, Paul, 1823-1899.; SÃ©ailles-Ranson, Gabriel, 1852-; Jones, Henry, 1852-; Monahan, Ada,	1902.0	0.12235554900000001	uiuo.ark:/13960/t21c1wm52	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/21/c1/wm/52/ark+=13960=t21c1wm52/uiuo.ark+=13960=t21c1wm52.basic.json.bz2	165405.0	14.78885572125603	0.42598896044158235	0.10980925606843808	0.026208397569601888	-0.34423814497449934	0.17290939156108234	-0.04443343289660586	0.06261542515447993	-0.06027614534090386	0.08215127751149728	-0.028034755101289343	0.049381136903068605	-0.036857276801818335	-0.028105894514665553
uiuo.ark+=13960=t21c1xn2g	p	Immanuel Kant's Critique of pure reason,	Kant, Immanuel, 1724-1804.; MÃ_ller, F. Max 1823-1900.; NoirÃ©, Ludwig, 1829-1889.	1881.0	0.118995533	uiuo.ark:/13960/t21c1xn2g	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/21/c1/xn/2g/ark+=13960=t21c1xn2g/uiuo.ark+=13960=t21c1xn2g.basic.json.bz2	82940.0	12.028209751960514	0.4463323801290151	0.13210754762478902	0.043790692066554136	-0.11003059845002375	0.41287566983745305	-0.09236982257818349	0.03459803286179711	0.03319981006402927	0.08378380185178524	0.09980719218729345	0.11787132708194044	-0.0012309936465130515	0.030614045647438314
uiuo.ark+=13960=t2b85md4v	ed	Undenominationalism : as a principle of primary education / by R.C. Moberly, D.D., regius professor of pastoral theology in the University of Oxford; canon of Christ Church; chaplain in ordinary to the King. Talbot collection of British pamphlets	Moberly, Robert Campbell, 1845-1903.	1902.0	0.102983362	uiuo.ark:/13960/t2b85md4v	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/2b/85/md/4v/ark+=13960=t2b85md4v/uiuo.ark+=13960=t2b85md4v.basic.json.bz2	177560.0	12.059855009990986	0.36466984222548826	0.1022020725388601	0.04842306825861681	0.05903431320887533	-0.08203723265048316	0.017088327831386883	-0.008600620195792169	0.024385024449441794	0.21621249705106907	-0.023999899720721883	0.05805696066716454	0.09602324474806921	0.05077937909001997
uiuo.ark+=13960=t2c827b2m	sci	An essay on the foundations of geometry, by Bertrand A.W. Russell.	Russell, Bertrand, 1872-1970.	1897.0	0.11289742400000001	uiuo.ark:/13960/t2c827b2m	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/2c/82/7b/2m/ark+=13960=t2c827b2m/uiuo.ark+=13960=t2c827b2m.basic.json.bz2	129321.0	8.96001385367514	0.47486906902212145	0.1347576959658524	0.026925248026229306	0.10471259939625219	0.2495227013490755	-0.10460257387383674	0.25465877818850874	0.0835461671872642	0.016240128532678314	-0.01098888979359156	-0.020041817112830745	0.009588096497634317	0.10738929492313126
uiuo.ark+=13960=t3416x24g	x	The rebuilding of Europe; a survey of forces and conditions, by David Jayne Hill.	Hill, David Jayne, 1850-1932.	1917.0	0.100745703	uiuo.ark:/13960/t3416x24g	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/34/16/x2/4g/ark+=13960=t3416x24g/uiuo.ark+=13960=t3416x24g.basic.json.bz2	135400.0	13.368232051268045	0.4780949850043658	0.13838257016248154	0.03822008862629247	0.18704146269138203	-0.20016832816173188	-0.3489246423108026	0.031025469379650922	-0.09245428444388527	0.025806767705305683	0.13746359416271411	0.2138722272470425	0.19990918571372046	-0.04013657169152066
uiuo.ark+=13960=t3fx7643b	p	The Logic of Hegel / translated from the Encyclopaedia of the philosophical sciences, with prolegomena, by William Wallace.	Hegel, Georg Wilhelm Friedrich, 1770-1831.; Wallace, William, 1844-1897.	1874.0	0.116591197	uiuo.ark:/13960/t3fx7643b	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/3f/x7/64/3b/ark+=13960=t3fx7643b/uiuo.ark+=13960=t3fx7643b.basic.json.bz2	245876.0	16.42350976067573	0.39399923093711353	0.12302949454196424	0.03357383396508809	-0.11884952583973149	0.36132364796071276	-0.07601113093445132	0.013606427840069952	0.05287556109109756	0.09253057131296649	0.015229659404292724	0.11158200338746219	0.05744317041477868	0.049222637782537416
uiuo.ark+=13960=t3pv6dc13	p	Ethics and moral science,	LÃ©vy-Bruhl, Lucien, 1857-1939.	1905.0	0.145311733	uiuo.ark:/13960/t3pv6dc13	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/3p/v6/dc/13/ark+=13960=t3pv6dc13/uiuo.ark+=13960=t3pv6dc13.basic.json.bz2	93246.0	16.109560677635802	0.3325320277916215	0.11566179782510778	0.037427878943868904	0.07255042592868788	0.13252865598123922	-0.13864825103300055	-0.11947616162861463	0.09792587010236836	0.10059856771410161	-0.06381113468924725	-0.07573798064695907	-0.21356091868745547	0.00745177910897786
uiuo.ark+=13960=t47p9bb00	theo	Theology and science : an address delivered to students preparing for ordination at the clergy school at Leeds, in December, 1880 / by Sir James Paget, Bart., F.R.S. Talbot collection of British pamphlets	Paget, James, Sir, 1814-1899.	1881.0	0.109221902	uiuo.ark:/13960/t47p9bb00	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/47/p9/bb/00/ark+=13960=t47p9bb00/uiuo.ark+=13960=t47p9bb00.basic.json.bz2	123003.0	15.72448770018573	0.42832186454760435	0.12447663878116794	0.024999390258774176	0.013093928516609454	0.07428639406056799	0.007537648149270316	0.06189776812626344	-0.043821825949094326	0.06864881189793054	0.18434325396460532	-0.1389167875027689	-0.06211493806471302	0.14752674490013126
uiuo.ark+=13960=t48p67d76	soc	The study of history : two lectures delivered / by Goldwin Smith, M.A., regius professor of modern history in the University of Oxford. Talbot Collection of British Pamphlets	Smith, Goldwin, 1823-1910.	1861.0	0.125	uiuo.ark:/13960/t48p67d76	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/48/p6/7d/76/ark+=13960=t48p67d76/uiuo.ark+=13960=t48p67d76.basic.json.bz2	35640.0	14.197443167397541	0.4122533011500781	0.1175364758698092	0.0143658810325477	-0.2213269862726196	-0.03892149873859181	-0.059798027026895434	-0.1679892549269788	-0.11629900076993324	0.10319173122302494	0.053082918644476264	-0.013445655185635936	-0.20312561472813007	0.03933592215359301
uiuo.ark+=13960=t49p2zf93	theo	Lectures on the philosophy of religion, together with a work on the proofs of the existence of God ... tr. from the 2d German ed. by ... E. B. Speirs ... and J. B. Sanderson, the translation ed. by ... E. B. Speirs ... 1	Hegel, Georg Wilhelm Friedrich, 1770-1831.; Speirs, E. B. 1854-1900.; Sanderson, J. Burdon.	1895.0	0.11092732400000001	uiuo.ark:/13960/t49p2zf93	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/49/p2/zf/93/ark+=13960=t49p2zf93/uiuo.ark+=13960=t49p2zf93.basic.json.bz2	11186.0	19.085405122000406	0.3500334001336005	0.1256034328625067	0.03915608796710173	-0.25283545600975443	0.08927093078797663	-0.042269700357646794	0.1047401874718844	0.05129072051339589	0.04815738983031276	-0.11963332273571645	0.1240996328101611	0.06315840304867783	-0.06439887033552995
uiuo.ark+=13960=t49p3d85p	x	On the laws relating to the property of married women / by Arthur Hobhouse Q.C. Talbot collection of British pamphlets	Hobhouse, Arthur Hobhouse, Baron, 1819-1904.	1870.0	0.10032993400000001	uiuo.ark:/13960/t49p3d85p	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/49/p3/d8/5p/ark+=13960=t49p3d85p/uiuo.ark+=13960=t49p3d85p.basic.json.bz2	365137.0	15.407285806047728	0.5096137628605161	0.13871231893782335	0.02051010990395386	0.14172345611230405	-0.09520166821916877	-0.2208994532193574	0.1878111593800272	-0.16453312120773853	-0.014915257356076914	-0.06447628035522708	-0.00203443766164892	-0.06376740218585805	0.012016015256017311
uiuo.ark+=13960=t4bp00d1r	theo	Heaven and its wonders and hell.	Swedenborg, Emanuel, 1688-1772.; Ager, John C. 1835-1913.	1916.0	0.112437698	uiuo.ark:/13960/t4bp00d1r	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/4b/p0/0d/1r/ark+=13960=t4bp00d1r/uiuo.ark+=13960=t4bp00d1r.basic.json.bz2	324642.0	15.742197639197425	0.37123999766368787	0.11895564960787575	0.04445204255764812	-0.19463328634183247	-0.1849395214852683	0.06634560254595281	0.2686953502331567	-0.07207720921268965	-0.25739190735329537	-0.025090050843371417	0.0818555544071567	-0.18332543558979034	0.09981438234193346
uiuo.ark+=13960=t4bp00m8t	soc	Opinion on the constitutional power of the military to try and execute the assassins of the President. By Attorney General James Speed.	United States. Attorney-General.; Speed, James, 1812-1887.	1865.0	0.101181972	uiuo.ark:/13960/t4bp00m8t	basic/uiuo/pairtree_root/ar/k+/=1/39/60/=t/4b/p0/0m/8t/ark+=13960=t4bp00m8t/uiuo.ark+=13960=t4bp00m8t.basic.json.bz2	62420.0	9.53133151496019	0.5117390752569906	0.12151553989106056	0.05732137135533483	0.17489670156801582	-0.18073661176230071	-0.22293880569077693	0.28489039403456773	-0.1083146077848024	-0.05766046254223117	0.02991265426200265	0.15934493091771282	0.06125659771653273	-0.008562907518830844
